# x,vel,ConcOrig,Conc,Conc_CD,Conc_N_CD,Conc_N_SPH,Conc_UP,Conc_N_UP
2.199999999999999872e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.426040695610128511e-20,1.426040695610128511e-20,1.426040695610128511e-20,1.426040695610090294e-20,1.426040695610093905e-20,1.426040695610128511e-20,1.426040695610088789e-20
2.299999999999999961e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.726164439053875729e-20,1.726164439053875729e-20,1.726164439053875729e-20,1.726164439053826678e-20,1.726164439053833900e-20,1.726164439053875729e-20,1.726164439053813137e-20
2.400000000000000050e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.088616447408825299e-20,2.088616447408825299e-20,2.088616447408825299e-20,2.088616447408775346e-20,2.088616447408780160e-20,2.088616447408825299e-20,2.088616447408758795e-20
2.500000000000000139e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.526163780925692549e-20,2.526163780925692549e-20,2.526163780925692549e-20,2.526163780925636276e-20,2.526163780925635975e-20,2.526163780925692549e-20,2.526163780925611600e-20
2.600000000000000228e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.054151644284768992e-20,3.054151644284768992e-20,3.054151644284768992e-20,3.054151644284693760e-20,3.054151644284685936e-20,3.054151644284768992e-20,3.054151644284646214e-20
2.699999999999999969e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.691016372696125364e-20,3.691016372696125364e-20,3.691016372696125364e-20,3.691016372696027262e-20,3.691016372696066382e-20,3.691016372696125364e-20,3.691016372696020040e-20
2.800000000000000058e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.458898934501812272e-20,4.458898934501812272e-20,4.458898934501812272e-20,4.458898934501699124e-20,4.458898934501700930e-20,4.458898934501812272e-20,4.458898934501620883e-20
2.900000000000000147e-02,7.000000000000000666e-02,0.000000000000000000e+00,5.384378333719377299e-20,5.384378333719377299e-20,5.384378333719377299e-20,5.384378333719337577e-20,5.384378333719283410e-20,5.384378333719377299e-20,5.384378333719219614e-20
2.999999999999999889e-02,7.000000000000000666e-02,0.000000000000000000e+00,6.499347972070938675e-20,6.499347972070938675e-20,6.499347972070938675e-20,6.499347972070784601e-20,6.499347972070820712e-20,6.499347972070938675e-20,6.499347972070749693e-20
3.099999999999999978e-02,7.000000000000000666e-02,0.000000000000000000e+00,7.842062391284760710e-20,7.842062391284760710e-20,7.842062391284760710e-20,7.842062391284584969e-20,7.842062391284581358e-20,7.842062391284760710e-20,7.842062391284439321e-20
3.200000000000000067e-02,7.000000000000000666e-02,0.000000000000000000e+00,9.458386988221944815e-20,9.458386988221944815e-20,9.458386988221944815e-20,9.458386988221718518e-20,9.458386988221718518e-20,9.458386988221944815e-20,9.458386988221587314e-20
3.300000000000000155e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.140328942556152974e-19,1.140328942556152974e-19,1.140328942556152974e-19,1.140328942556125530e-19,1.140328942556126974e-19,1.140328942556152974e-19,1.140328942556113733e-19
3.400000000000000244e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.374261872373274807e-19,1.374261872373274807e-19,1.374261872373274807e-19,1.374261872373231233e-19,1.374261872373234603e-19,1.374261872373274807e-19,1.374261872373218473e-19
3.500000000000000333e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.655522662098786194e-19,1.655522662098786194e-19,1.655522662098786194e-19,1.655522662098759712e-19,1.655522662098746712e-19,1.655522662098786194e-19,1.655522662098733712e-19
3.600000000000000422e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.993549596998361924e-19,1.993549596998361924e-19,1.993549596998361924e-19,1.993549596998313294e-19,1.993549596998316905e-19,1.993549596998361924e-19,1.993549596998294275e-19
3.699999999999999817e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.399635298591740061e-19,2.399635298591740061e-19,2.399635298591740061e-19,2.399635298591667357e-19,2.399635298591704431e-19,2.399635298591740061e-19,2.399635298591656283e-19
3.799999999999999906e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.887285440846916610e-19,2.887285440846916610e-19,2.887285440846916610e-19,2.887285440846864129e-19,2.887285440846835721e-19,2.887285440846916610e-19,2.887285440846802499e-19
3.899999999999999994e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.472645748191237299e-19,3.472645748191237299e-19,3.472645748191237299e-19,3.472645748191174225e-19,3.472645748191165558e-19,3.472645748191237299e-19,3.472645748191113076e-19
4.000000000000000083e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.175010055850514176e-19,4.175010055850514176e-19,4.175010055850514176e-19,4.175010055850406324e-19,4.175010055850418361e-19,4.175010055850514176e-19,4.175010055850353842e-19
4.100000000000000172e-02,7.000000000000000666e-02,0.000000000000000000e+00,5.017424563450609765e-19,5.017424563450609765e-19,5.017424563450609765e-19,5.017424563450499987e-19,5.017424563450525024e-19,5.017424563450609765e-19,5.017424563450424875e-19
4.200000000000000261e-02,7.000000000000000666e-02,0.000000000000000000e+00,6.027406187596987476e-19,6.027406187596987476e-19,6.027406187596987476e-19,6.027406187596857476e-19,6.027406187596841105e-19,6.027406187596987476e-19,6.027406187596812216e-19
4.300000000000000350e-02,7.000000000000000666e-02,0.000000000000000000e+00,7.237796193422012665e-19,7.237796193422012665e-19,7.237796193422012665e-19,7.237796193421822960e-19,7.237796193421865331e-19,7.237796193422012665e-19,7.237796193421731479e-19
4.399999999999999745e-02,7.000000000000000666e-02,0.000000000000000000e+00,8.687774147040324780e-19,8.687774147040324780e-19,8.687774147040324780e-19,8.687774147040082113e-19,8.687774147040203447e-19,8.687774147040324780e-19,8.687774147040008928e-19
4.499999999999999833e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.042406178390160021e-18,1.042406178390160021e-18,1.042406178390160021e-18,1.042406178390139799e-18,1.042406178390137103e-18,1.042406178390160021e-18,1.042406178390126510e-18
4.599999999999999922e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.250235175343461205e-18,1.250235175343461205e-18,1.250235175343461205e-18,1.250235175343432701e-18,1.250235175343432509e-18,1.250235175343461205e-18,1.250235175343411516e-18
4.700000000000000011e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.498900252022679851e-18,1.498900252022679851e-18,1.498900252022679851e-18,1.498900252022649806e-18,1.498900252022647880e-18,1.498900252022679851e-18,1.498900252022618413e-18
4.800000000000000100e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.796304814270377096e-18,1.796304814270377096e-18,1.796304814270377096e-18,1.796304814270342429e-18,1.796304814270332414e-18,1.796304814270377096e-18,1.796304814270312770e-18
4.900000000000000189e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.151858040671216350e-18,2.151858040671216350e-18,2.151858040671216350e-18,2.151858040671169358e-18,2.151858040671162424e-18,2.151858040671216350e-18,2.151858040671141624e-18
5.000000000000000278e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.576757109154981043e-18,2.576757109154981043e-18,2.576757109154981043e-18,2.576757109154918643e-18,2.576757109154928273e-18,2.576757109154981043e-18,2.576757109154883206e-18
5.100000000000000366e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.084321425652233709e-18,3.084321425652233709e-18,3.084321425652233709e-18,3.084321425652156671e-18,3.084321425652163990e-18,3.084321425652233709e-18,3.084321425652135486e-18
5.200000000000000455e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.690388266876559698e-18,3.690388266876559698e-18,3.690388266876559698e-18,3.690388266876448765e-18,3.690388266876473417e-18,3.690388266876559698e-18,3.690388266876431046e-18
5.299999999999999850e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.413780921218137335e-18,4.413780921218137335e-18,4.413780921218137335e-18,4.413780921218029483e-18,4.413780921218026401e-18,4.413780921218137335e-18,4.413780921218000979e-18
5.399999999999999939e-02,7.000000000000000666e-02,0.000000000000000000e+00,5.276862374834123980e-18,5.276862374834123980e-18,5.276862374834123980e-18,5.276862374833980690e-18,5.276862374834009964e-18,5.276862374834123980e-18,5.276862374833919061e-18
5.500000000000000028e-02,7.000000000000000666e-02,0.000000000000000000e+00,6.306189893986402619e-18,6.306189893986402619e-18,6.306189893986402619e-18,6.306189893986261641e-18,6.306189893986242382e-18,6.306189893986402619e-18,6.306189893986156870e-18
5.600000000000000117e-02,7.000000000000000666e-02,0.000000000000000000e+00,7.533288557462685263e-18,7.533288557462685263e-18,7.533288557462685263e-18,7.533288557462463396e-18,7.533288557462520404e-18,7.533288557462685263e-18,7.533288557462431041e-18
5.700000000000000205e-02,7.000000000000000666e-02,0.000000000000000000e+00,8.995564962121934848e-18,8.995564962121934848e-18,8.995564962121934848e-18,8.995564962121800803e-18,8.995564962121737633e-18,8.995564962121934848e-18,8.995564962121603588e-18
5.800000000000000294e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.073738603903379002e-17,1.073738603903379002e-17,1.073738603903379002e-17,1.073738603903358664e-17,1.073738603903352964e-17,1.073738603903379002e-17,1.073738603903340175e-17
5.900000000000000383e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.281135226914748156e-17,1.281135226914748156e-17,1.281135226914748156e-17,1.281135226914717341e-17,1.281135226914717341e-17,1.281135226914748156e-17,1.281135226914699931e-17
5.999999999999999778e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.527979968287304828e-17,1.527979968287304828e-17,1.527979968287304828e-17,1.527979968287253367e-17,1.527979968287282024e-17,1.527979968287304828e-17,1.527979968287249361e-17
6.099999999999999867e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.821657099186221192e-17,1.821657099186221192e-17,1.821657099186221192e-17,1.821657099186174970e-17,1.821657099186176819e-17,1.821657099186221192e-17,1.821657099186154324e-17
6.199999999999999956e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.170910317848104436e-17,2.170910317848104436e-17,2.170910317848104436e-17,2.170910317848062836e-17,2.170910317848051742e-17,2.170910317848104436e-17,2.170910317848031713e-17
6.300000000000000044e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.586088702741278956e-17,2.586088702741278956e-17,2.586088702741278956e-17,2.586088702741217327e-17,2.586088702741216710e-17,2.586088702741278956e-17,2.586088702741178192e-17
6.400000000000000133e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.079436362031931641e-17,3.079436362031931641e-17,3.079436362031931641e-17,3.079436362031847824e-17,3.079436362031864464e-17,3.079436362031931641e-17,3.079436362031799137e-17
6.500000000000000222e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.665433395601044995e-17,3.665433395601044995e-17,3.665433395601044995e-17,3.665433395600960562e-17,3.665433395600948236e-17,3.665433395601044995e-17,3.665433395600902630e-17
6.600000000000000311e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.361197086931711658e-17,4.361197086931711658e-17,4.361197086931711658e-17,4.361197086931610586e-17,4.361197086931611818e-17,4.361197086931711658e-17,4.361197086931569910e-17
6.700000000000000400e-02,7.000000000000000666e-02,0.000000000000000000e+00,5.186953760847695550e-17,5.186953760847695550e-17,5.186953760847695550e-17,5.186953760847573523e-17,5.186953760847585849e-17,5.186953760847695550e-17,5.186953760847528533e-17
6.800000000000000488e-02,7.000000000000000666e-02,0.000000000000000000e+00,6.166593514909984258e-17,6.166593514909984258e-17,6.166593514909984258e-17,6.166593514909795671e-17,6.166593514909879487e-17,6.166593514909984258e-17,6.166593514909751297e-17
6.900000000000000577e-02,7.000000000000000666e-02,0.000000000000000000e+00,7.328322098524150845e-17,7.328322098524150845e-17,7.328322098524150845e-17,7.328322098523986910e-17,7.328322098523949932e-17,7.328322098524150845e-17,7.328322098523890768e-17
7.000000000000000666e-02,7.000000000000000666e-02,0.000000000000000000e+00,8.705426622296250790e-17,8.705426622296250790e-17,8.705426622296250790e-17,8.705426622296065901e-17,8.705426622296075762e-17,8.705426622296250790e-17,8.705426622295968526e-17
7.100000000000000755e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.033717458629697505e-16,1.033717458629697505e-16,1.033717458629697505e-16,1.033717458629678523e-16,1.033717458629672484e-16,1.033717458629697505e-16,1.033717458629660035e-16
7.200000000000000844e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.226986898379854888e-16,1.226986898379854888e-16,1.226986898379854888e-16,1.226986898379818403e-16,1.226986898379837878e-16,1.226986898379854888e-16,1.226986898379813227e-16
7.299999999999999545e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.455808604098539987e-16,1.455808604098539987e-16,1.455808604098539987e-16,1.455808604098506214e-16,1.455808604098497093e-16,1.455808604098539987e-16,1.455808604098486985e-16
7.399999999999999634e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.726612657898526496e-16,1.726612657898526496e-16,1.726612657898526496e-16,1.726612657898490997e-16,1.726612657898487546e-16,1.726612657898526496e-16,1.726612657898473987e-16
7.499999999999999722e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.046971713164218858e-16,2.046971713164218858e-16,2.046971713164218858e-16,2.046971713164161912e-16,2.046971713164175224e-16,2.046971713164218858e-16,2.046971713164152298e-16
7.599999999999999811e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.425800293551145758e-16,2.425800293551145758e-16,2.425800293551145758e-16,2.425800293551068351e-16,2.425800293551103357e-16,2.425800293551145758e-16,2.425800293551049123e-16
7.699999999999999900e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.873588186019598628e-16,2.873588186019598628e-16,2.873588186019598628e-16,2.873588186019520235e-16,2.873588186019543408e-16,2.873588186019598628e-16,2.873588186019508403e-16
7.799999999999999989e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.402673642039793797e-16,3.402673642039793797e-16,3.402673642039793797e-16,3.402673642039740056e-16,3.402673642039722800e-16,3.402673642039793797e-16,3.402673642039689273e-16
7.900000000000000078e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.027563038261796920e-16,4.027563038261796920e-16,4.027563038261796920e-16,4.027563038261698806e-16,4.027563038261703736e-16,4.027563038261796920e-16,4.027563038261658870e-16
8.000000000000000167e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.765304735299122331e-16,4.765304735299122331e-16,4.765304735299122331e-16,4.765304735298995127e-16,4.765304735299019779e-16,4.765304735299122331e-16,4.765304735298983294e-16
8.100000000000000255e-02,7.000000000000000666e-02,0.000000000000000000e+00,5.635926134325762518e-16,5.635926134325762518e-16,5.635926134325762518e-16,5.635926134325625453e-16,5.635926134325633342e-16,5.635926134325762518e-16,5.635926134325569247e-16
8.200000000000000344e-02,7.000000000000000666e-02,0.000000000000000000e+00,6.662944392995050402e-16,6.662944392995050402e-16,6.662944392995050402e-16,6.662944392994914323e-16,6.662944392994887699e-16,6.662944392995050402e-16,6.662944392994758523e-16
8.300000000000000433e-02,7.000000000000000666e-02,0.000000000000000000e+00,7.873962955934345313e-16,7.873962955934345313e-16,7.873962955934345313e-16,7.873962955934180639e-16,7.873962955934172750e-16,7.873962955934345313e-16,7.873962955934057379e-16
8.400000000000000522e-02,7.000000000000000666e-02,0.000000000000000000e+00,9.301368016640148590e-16,9.301368016640148590e-16,9.301368016640148590e-16,9.301368016639941514e-16,9.301368016639978985e-16,9.301368016640148590e-16,9.301368016639868545e-16
8.500000000000000611e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.098314129828597228e-15,1.098314129828597228e-15,1.098314129828597228e-15,1.098314129828573168e-15,1.098314129828570801e-15,1.098314129828597228e-15,1.098314129828560546e-15
8.600000000000000699e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.296380816825543476e-15,1.296380816825543476e-15,1.296380816825543476e-15,1.296380816825508766e-15,1.296380816825511724e-15,1.296380816825543476e-15,1.296380816825488650e-15
8.700000000000000788e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.529554313971062676e-15,1.529554313971062676e-15,1.529554313971062676e-15,1.529554313971025205e-15,1.529554313971023825e-15,1.529554313971062676e-15,1.529554313971014753e-15
8.799999999999999489e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.803945832592766116e-15,1.803945832592766116e-15,1.803945832592766116e-15,1.803945832592716023e-15,1.803945832592723123e-15,1.803945832592766116e-15,1.803945832592701035e-15
8.899999999999999578e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.126710447149615712e-15,2.126710447149615712e-15,2.126710447149615712e-15,2.126710447149572719e-15,2.126710447149571931e-15,2.126710447149615712e-15,2.126710447149543926e-15
8.999999999999999667e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.506221887145256728e-15,2.506221887145256728e-15,2.506221887145256728e-15,2.506221887145188492e-15,2.506221887145216891e-15,2.506221887145256728e-15,2.506221887145187703e-15
9.099999999999999756e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.952275989985790499e-15,2.952275989985790499e-15,2.952275989985790499e-15,2.952275989985729757e-15,2.952275989985724629e-15,2.952275989985790499e-15,2.952275989985706880e-15
9.199999999999999845e-02,7.000000000000000666e-02,0.000000000000000000e+00,3.476327411194964429e-15,3.476327411194964429e-15,3.476327411194964429e-15,3.476327411194874499e-15,3.476327411194881993e-15,3.476327411194964429e-15,3.476327411194832689e-15
9.299999999999999933e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.091764908346214599e-15,4.091764908346214599e-15,4.091764908346214599e-15,4.091764908346134135e-15,4.091764908346136502e-15,4.091764908346214599e-15,4.091764908346084437e-15
9.400000000000000022e-02,7.000000000000000666e-02,0.000000000000000000e+00,4.814231344975430029e-15,4.814231344975430029e-15,4.814231344975430029e-15,4.814231344975278568e-15,4.814231344975340099e-15,4.814231344975430029e-15,4.814231344975272257e-15
9.500000000000000111e-02,7.000000000000000666e-02,0.000000000000000000e+00,5.661995516948910174e-15,5.661995516948910174e-15,5.661995516948910174e-15,5.661995516948788690e-15,5.661995516948813933e-15,5.661995516948910174e-15,5.661995516948716115e-15
9.600000000000000200e-02,7.000000000000000666e-02,0.000000000000000000e+00,6.656384004980409004e-15,6.656384004980409004e-15,6.656384004980409004e-15,6.656384004980251232e-15,6.656384004980250443e-15,6.656384004980409004e-15,6.656384004980186545e-15
9.700000000000000289e-02,7.000000000000000666e-02,0.000000000000000000e+00,7.822282524614240818e-15,7.822282524614240818e-15,7.822282524614240818e-15,7.822282524614049913e-15,7.822282524614049913e-15,7.822282524614240818e-15,7.822282524613956828e-15
9.800000000000000377e-02,7.000000000000000666e-02,0.000000000000000000e+00,9.188717703479785722e-15,9.188717703479785722e-15,9.188717703479785722e-15,9.188717703479525398e-15,9.188717703479519087e-15,9.188717703479785722e-15,9.188717703479455978e-15
9.900000000000000466e-02,7.000000000000000666e-02,0.000000000000000000e+00,1.078953189291682865e-14,1.078953189291682865e-14,1.078953189291682865e-14,1.078953189291651469e-14,1.078953189291658884e-14,1.078953189291682865e-14,1.078953189291648787e-14
1.000000000000000056e-01,7.000000000000000666e-02,0.000000000000000000e+00,1.266416554909408561e-14,-3.070207767031065042e-15,2.124921342761243259e-14,1.897754568769308050e-14,-3.070207956744361006e-15,2.124921342761243259e-14,1.897754568769302054e-14
1.010000000000000064e-01,7.000000000000000666e-02,0.000000000000000000e+00,1.485856393392406302e-14,1.704561323511438396e-15,-7.300008436411559024e-14,-7.302631427995969236e-14,1.704555101419068203e-15,-7.300008436411559024e-14,-7.302631427995955352e-14
1.020000000000000073e-01,7.000000000000000666e-02,0.000000000000000000e+00,1.742622742998038935e-14,3.843411744417339792e-15,-1.435040099783719628e-14,-1.268661990730475443e-14,3.843398708636653044e-15,-1.435040099783719628e-14,-1.268661990730518672e-14
1.030000000000000082e-01,7.000000000000000666e-02,0.000000000000000000e+00,2.042942768365431291e-14,4.805481985908525364e-15,1.781957414905333414e-13,1.785766430440057281e-13,4.805462030536663870e-15,1.781957414905333414e-13,1.785766430440050970e-13
1.040000000000000091e-01,7.000000000000000666e-02,0.000000000000000000e+00,2.394061514095660408e-14,5.300802235269714761e-15,5.426221836140005012e-14,5.721062358101098648e-14,5.300776056849141280e-15,5.426221836140005012e-14,5.721062358101094862e-14
1.049999999999999961e-01,7.000000000000000666e-02,0.000000000000000000e+00,2.804404738222777148e-14,5.641656225818059942e-15,-2.361463692556774931e-13,-2.353378587930148365e-13,5.641625376927954136e-15,-2.361463692556774931e-13,-2.353378587930141802e-13
1.059999999999999970e-01,7.000000000000000666e-02,0.000000000000000000e+00,3.283767206563497998e-14,5.918237846809500282e-15,-6.266662277227511287e-14,-6.330168639679023699e-14,5.918204694658686459e-15,-6.266662277227511287e-14,-6.330168639679071662e-14
1.069999999999999979e-01,7.000000000000000666e-02,0.000000000000000000e+00,3.843530333442902147e-14,6.095116460879094932e-15,3.368016872219931521e-13,3.379011540118749045e-13,6.095084038381088304e-15,3.368016872219931521e-13,3.379011540118737938e-13
1.079999999999999988e-01,7.000000000000000666e-02,0.000000000000000000e+00,4.496913632023295452e-14,6.081394606568487364e-15,1.247297590994413963e-13,1.217348573017993305e-13,6.081366355536946377e-15,1.247297590994413963e-13,1.217348573017996334e-13
1.089999999999999997e-01,7.000000000000000666e-02,0.000000000000000000e+00,5.259265098721687091e-14,5.798405574928845035e-15,-3.906814595974483665e-13,-3.906477781587683321e-13,5.798384995259139279e-15,-3.906814595974483665e-13,-3.906477781587674738e-13
1.100000000000000006e-01,7.000000000000000666e-02,0.000000000000000000e+00,6.148396412704756316e-14,5.246276419282222146e-15,-1.512595001403721742e-13,-1.508737179980779480e-13,5.246266652759494376e-15,-1.512595001403721742e-13,-1.508737179980787306e-13
1.110000000000000014e-01,7.000000000000000666e-02,0.000000000000000000e+00,7.184969696504791041e-14,4.552361299468845994e-15,4.796550110612445795e-13,4.772755216971168911e-13,4.552364690268424542e-15,4.796550110612445795e-13,4.772755216971147707e-13
1.120000000000000023e-01,7.000000000000000666e-02,0.000000000000000000e+00,8.392943572505928299e-14,3.972422696689946224e-15,2.319661506955504176e-13,2.354467173506786875e-13,3.972440380690345044e-15,2.319661506955504176e-13,2.354467173506797982e-13
1.130000000000000032e-01,7.000000000000000666e-02,0.000000000000000000e+00,9.800087379542647416e-14,3.814327085183314245e-15,-5.143492634445979542e-13,-5.156111320132096304e-13,3.814358664959346215e-15,-5.143492634445979542e-13,-5.156111320132079139e-13
1.140000000000000041e-01,7.000000000000000666e-02,0.000000000000000000e+00,1.143857370355947512e-13,4.269524631814387142e-15,-2.879501427474512230e-13,-2.884742162361782705e-13,4.269567992101511294e-15,-2.879501427474512230e-13,-2.884742162361784724e-13
